-712119136 -1211461580 -1285015277 
2017671087 613410181 -983592810 
-2094651286 -1320122594 -1287736550 
705952961 810011606 804859690 
-711240049 636600795 1978257653 
-419633670 -1342465529 1623424475 
865439019 -1282058419 242211008 
127050828 1392792492 1949064087 
-1164891696 -156707271 -1646590160 
162660495 -2128429392 1709701141 
1729644178 1392151358 -1699797410 
-1815072718 -819787876 -686815116 
1816884679 -1138473265 1649946226 
-685006883 -921065645 434563141 
980989622 -945861951 664008148 
-2023687897 2096084363 1456838434 
-1882907587 250348668 -722817029 
1180352456 -1419383265 948486808 
-1640753621 462948075 1721368960 
508900145 451030480 1065660735 
1735088509 891532988 -872439138 
-259165677 1818233772 -303505069 
516988543 -1749590163 -319164847 
499755903 593152426 -783124217 
715732821 -1334183596 1148274882 
891454732 -928843844 982753326 
1327388458 -1379143244 2110988546 
-1809257782 -507598907 -622632088 
-518723809 315952055 -97287943 
-1248751443 -2102644976 -1302060563 
175702025 -669624834 1998018569 
-1080151016 -1912583906 -1214656052 
-1785230340 193802467 53853542 
1840007067 1282563919 1515968918 
1023697073 -1561544008 -953024508 
588614179 -1720711314 -1010604290 
504241350 -1291739080 -108488930 
302263348 10848900 799815734 
-879158036 190570968 -1192323588 
807439348 -1545810802 -603515389 
801877571 -540729840 2046472462 
-1958702733 1156085110 1157203393 
32148087 399422350 -304165710 
-999931649 1486597910 211625728 
889108887 1526226506 821410177 
651278390 -2059512491 1344774246 
-2097435673 754437240 1887450732 
951744118 -1542622253 -2028104001 
-1073330767 -287721080 -1237015859 
-1954047913 -162659091 2041415312 
783016232 1903184480 1586785984 
-332305760 -1857463533 1603444491 
895529732 1765689254 73457182 
1202699561 1026888670 -438458864 
1450657384 72107515 91238367 
1798562793 -2028689313 1397719655 
-824569105 -541164187 -325897002 
2096175792 -259904131 1192206492 
-101491505 -831374836 2014692664 
-1802305436 -1450297594 1397033217 
-361367461 -753056411 35986965 
-94591234 144025241 402717025 
1782523713 -543374179 1145724121 
-1522056136 -1219257198 1580240363 
-410555973 -173553356 239173266 
-387057168 230243393 2120642196 
1115797722 -321722961 -141192591 
-1638557875 -746391670 -1495554433 
1145430671 -915043853 -1451029055 
8925980 1765743380 1329726319 
-260096589 319467090 -350473550 
-808200601 -1977056669 -160396348 
892813376 -608714874 -291892747 
2097604136 -1883731114 -1149411306 
1690342920 -1236823495 -85534064 
403540703 -1700550470 602947490 
-1230305331 1586129206 1160174180 
-190746486 -1374683915 497862012 
-208868850 432593872 -1467712814 
376089686 1772763251 969093570 
-761353337 59000614 2136246024 
529305576 1034407850 -421210260 
-1015939316 -991531770 182413035 
-2125827113 1631872998 1522621726 
2115943478 2544651 1581911059 
1280362395 713657916 2099519929 
1207037531 708970450 -558700459 
1413592889 210688160 -1899523854 
1913322114 1632048253 -1442489181 
1500160834 1126211450 -1513913722 
1412932157 1655256049 -1585720181 
1417591702 -409619107 -2101513795 
129126930 1403850443 -1432641681 
-1936830341 1750996020 -2129660570 
-166500389 661617222 1701628867 
-1016087143 658633165 708023081 
315866504 -1480887815 997708396 
1110326682 -298341860 -866590931 
-580195964 -382983430 -1306146165 
-397816587 130476975 276308522 
1262445268 1875392664 1170260331 
1618311505 291058505 -173587918 
-174224040 1105287011 -1777080540 
283537196 -1385136532 -2095377605 
-168085889 -1171469282 1174548695 
1997734011 -351108492 2021191791 
1497006352 1415970415 -67621340 
-412296271 1438469946 -1353306835 
-778112816 330686882 -1486541841 
-1213443927 -1218635831 130894978 
-470756374 -855463555 1179232395 
1899986524 335067852 -911170877 
-1447960960 868806636 690177036 
-70328815 1308384383 1152677827 
1551099586 2065440060 -1169874475 
-490834915 2018483622 -1101204170 
-2067492451 -625847879 270508483 
-537040457 44023537 -1689026148 
-1704771964 1705671393 332276446 
-533412182 588969833 1135019341 
-2137597321 -1957972813 -630974621 
696103715 902122755 612051235 
1918390645 -1467603019 -523732741 
-1316137550 -1563149728 -253161625 
-2001155640 -1785700303 1597389668 
-742081597 -1430922878 -23932871 
1631250310 -706413489 -203873073 
639453401 768565191 -1199797138 
85411951 1697581867 -300352054 
2119281393 -1996387582 -1783926932 
-371225745 -1232623655 556568919 
1076158194 -465868943 1826518277 
-387864689 1199457369 -1505324642 
-2103088549 1380668959 1747305478 
-1692669369 755861542 -1937549430 
-878016792 1473792666 -1522810850 
2112813596 -298884197 -833032251 
-796905053 1133557936 -1261470868 
-1695865936 -1152105002 -1218679647 
1389463968 321299045 -974295069 
1831804774 2128760218 -1414214182 
2039503470 2118898682 -99243588 
777655644 -35828059 -1926735977 
-1332342996 -2009473524 851660756 
1370600540 248926032 -278793883 
-1270561700 -1665933333 -1536099870 
552523836 -1467727665 -656842384 
1446921129 2121358348 1028108384 
1741007844 -483038216 -1176637494 
1757952037 1934821091 143471975 
854393644 1631474797 -430756162 
557780181 134034864 -1035965951 
697003831 -1245456506 -742083697 
54521296 214000946 -1486061388 
-366857914 -1779562297 -1683342730 
-1056554345 215023936 676053651 
406510039 1694913526 670647591 
388562279 -748812384 -1746689838 
545444720 -1177360447 597312169 
1754333046 72947332 1586694375 
-1135593183 1715503670 1607788931 
377848013 1483177376 -361277689 
234843051 1025091687 1886109701 
-959330671 983628091 46313307 
-1634304767 1505448359 -596358728 
163188801 -324833608 1088041174 
-1532215641 391616914 -1408795397 
-2112893840 -1832770189 1992617707 
160183164 -332941292 -1221267775 
83274576 1609927166 1012998435 
-1153182381 1841413026 -465357242 
-2109321239 502277873 1701892315 
-1424212924 580408495 -837616658 
656651776 -1269637577 -2109350134 
152746802 -792584620 -581811469 
-15031207 -276161204 415621623 
-1969554010 988862503 -808106182 
1421113091 1951861274 -352462147 
41192415 35956001 -1240788949 
612904431 -2091457535 -762063646 
-122548037 1251775613 -1408353631 
-837217071 1063184040 778732017 
-2068244659 -2057486655 611023440 
-232447111 592222810 44376512 
-1119966190 -839065058 -2012740272 
430543007 -2044291220 414967665 
220998433 984614227 797100175 
1915318393 -1646776731 652733854 
-1126744604 -514600545 138789091 
798620386 376543987 904338679 
-405291236 -393493103 -1387255855 
-551642859 -273195576 -200531551 
102875275 -1929930120 -176739237 
-2002895742 -1220533522 2139371204 
605599759 -768567572 1680161863 
-1380656204 918363688 37148842 
-1434117743 1721196795 -373864620 
1942892113 -1168268180 65185382 
-1086680939 1876017373 -1911554387 
-611799529 1676211467 -1369985640 
-464637465 1855446154 1917693208 
1000528382 -1165550673 777470320 
-2089900575 13187024 -505779331 
-45175459 -562760329 -1026658517 
-286987387 -1718680157 -1013268528 
-1991797376 1206602760 1664931579 
-527079542 374139094 812500665 
-270411083 -575609785 1357570277 
-941646245 1749364211 -698112395 
-859328913 329092865 1995770084 
1171232563 286048010 915777164 
1220356649 1995592582 -224710539 
1803857762 -956347669 -784155656 
-814298500 230779475 32465247 
196918328 554829078 1411344270 
2117744285 1161927887 -1671234161 
310358781 219132062 -1549175471 
608482821 1355350004 1549706814 
-810698576 1608187409 923211051 
-1356506911 1652369699 -1238683760 
-1330698835 1484062418 1445858317 
614304611 624731055 -1543983891 
-1962448523 -298759269 198780271 
806314882 -335571956 1032554200 
-172103376 505584405 453666426 
-72812738 -1836099270 -31878133 
-1854628752 -1404375838 -483619069 
1007056634 1221927499 1951401115 
-591041219 -310162322 401643186 
-54231959 690828089 184554795 
-795376423 -2101891258 726555146 
207546772 -1783403827 1134483784 
1792884588 53559347 -24819865 
-350364877 309360243 1270674057 
1282134789 -826999975 -1920020015 
55848978 -1890655624 -1959011681 
1533037183 561648722 1087426229 
-725040929 1329735152 -1304881768 
-168888473 -1713439545 -1637460534 
2010118831 -102518193 1900298416 
-713692268 440089463 -1220399737 
2144046530 -834292495 1510492918 
-1756245934 1186593785 1984683227 
1554096059 -362564084 -1441765511 
-374258931 -1823982807 -1353953811 
909347536 1503294707 1851433689 
2030754782 -1661524920 1507103418 
171076989 -1498206166 -320706966 
-1420772755 -2059279742 811366279 
732434342 1474554005 -439668471 
-812089348 -1598315934 -1463750436 
-1795799486 -1387945459 -1703572535 
-1237567705 -38077313 -1450381300 
739517063 -1199507300 -1054810193 
-33683403 -254291725 1356123549 
-1686733983 -247899212 160083812 
-738022900 134414604 1359856591 
-1245805265 -177884474 -600910679 
73919960 2133469554 -1618269043 
1887278143 1227930587 -140381029 
1817078159 -1454693629 -324252865 
-230304332 -1363564085 1664946518 
-1531561818 -1538195974 -1172580441 
755245599 1323110858 -298955338 
-848371883 1140468085 1892683510 
-46528378 1308785192 -45231766 
1453023124 1651872966 -169914107 
300619181 1259282880 1784286070 
-1332834178 1699914268 -1810523491 
1434988619 -1029300612 553408081 
159548733 1022516311 1644360676 
627197621 1683338689 -1047347207 
1987477220 -976375221 -2088798703 
-1764599528 -1772561714 -1601467763 
158249727 265972754 1354129588 
1977207218 1471677511 975804977 
434217033 1478786066 -761022559 
-1672268994 813995538 -1679275498 
349848476 -1706865439 -1696278537 
1247844422 1380307308 100406917 
-609834660 -251555169 1181131452 
-567733724 632320124 1658539141 
1516935490 -2085179365 -1158660961 
-309264753 180382985 1498486027 
212807299 -2024030483 301291378 
2103911044 1473351983 -1240409614 
1345682524 1839432952 1535958602 
824484470 991634437 519463143 
776733412 -1545077121 1204456598 
-1698513102 -528336082 -341982575 
2117715018 -1350948048 -256268042 
194837859 2046221812 1458880071 
451207141 -383374734 -341689550 
776393425 -185421971 286144779 
-147750390 140508168 -1640649231 
981452651 -1028613161 319979074 
-1084995572 444378248 -1994691641 
838503879 710013877 -893849982 
2066976694 -856424561 1437740521 
-1993644315 -1953937583 -1491698516 
191483422 -1076902417 259237796 
149783866 -207568386 851061868 
-69742398 -2020156575 -413936114 
-372963832 710755267 1795412306 
1838802339 -1663216031 894254275 
800243222 500539146 -630060602 
412638364 1865201811 -725817258 
363801189 -1422383054 -284076133 
990040643 -653721015 -2120092301 
1635882176 78195233 4710552 
151522811 2056843277 -617118839 
-2055384283 2132484905 1754297866 
1970369882 2073260103 1731328631 
1633508911 -1212380472 916380052 
1402693229 1827034503 983454983 
1295124241 -363112181 2054139849 
420965778 1327647309 -287829266 
-1968423612 -1921552232 -1915296008 
1653052072 298231997 124635592 
-17702735 528550794 50294753 
1498343662 -589745565 1578948650 
-1719786678 -1258402866 586563662 
1528121485 -1124762288 -1114944950 
59130036 1709056309 623634597 
1812093777 827654510 156022843 
-355149766 -480942525 1445384349 
1033827374 -105455913 1378407471 
680288289 813733871 -602500787 
1722755530 1623371298 -1920627875 
1437182502 -2004324197 -1113037295 
1378589574 -988344960 1595504539 
1474411361 -2031394734 1897762616 
-2040946631 1537411641 -1405974443 
650756915 930023870 276358971 
-1313918008 -857322173 1596877508 
-1972237231 -56386781 1669878562 
273980532 1150882580 2103203200 
835510142 -2136713094 -1805484714 
203611027 -146991063 2061474077 
-536369021 -1835570943 -1705948799 
295990945 1184869355 1880011314 
235478885 -1640757389 572223997 
1733687349 1156135636 -53054365 
-1896847863 870738168 798538952 
-1102780008 113783178 -1918352318 
1524542465 -195625580 1235255929 
931520130 -395413235 -1188697554 
-1916264263 -824843731 2061960159 
16480222 -715151221 1061310969 
566692125 19583088 741232899 
1179693593 354377456 2073915054 
809580145 860796307 2098554220 
1107051862 -1257486764 -1647975436 
-2087615939 378879158 88870458 
224552414 1682360117 1923527908 
-615434527 -1686743114 -1317449823 
1291955212 369282674 1913654753 
827392214 1200918388 -478448371 
493120631 -2104613668 1466213302 
-1721245177 -1387331324 376453783 
887261105 2061862592 85438423 
1736375244 1782716120 -1713423807 
914111640 1156510428 -355119832 
1608610888 -1656118264 -162473466 
1795436949 201337928 1641685419 
2029549899 -1391227794 693714291 
-2046555915 2075631314 -1918305593 
-1716647253 -1771605758 1390013360 
1170927699 1178563310 -1892851395 
561472400 1632379423 469691674 
7639195 -630152602 -1321830549 
-206264161 -256816737 884764324 
1561415415 -1089318825 -2006362563 
-2042903762 778960839 -406644987 
657780692 -742257087 -1267902908 
278390014 -963142488 527262489 
301375462 1624284362 -407762990 
817875889 1246452932 -1717275297 
-1222495323 717043550 225989787 
924041311 -387394389 1837100571 
-644134540 -232676124 -826725968 
-1357077783 -502350636 -2027049086 
349088345 -1199876803 1652222678 
1066656390 -767894862 829041168 
1806865443 -827484066 -712867497 
-866913704 14075252 -1269287026 
-15909131 -1006139496 -1005567912 
557671370 -1860130363 743482576 
-1139350782 2086226357 1486578556 
-178043319 -2017043074 1828724595 
-1297588970 2011462197 1243018528 
-1050488952 1740281089 -1851085286 
49564104 1250983125 -629276854 
-1678952692 184129301 -540253178 
-1973026013 1373245787 2047131260 
-1700487229 1517134358 874429403 
480945754 125440906 -226262985 
-48088441 519874059 1558267661 
1609638849 -1375188568 -119595637 
-216314977 -1923619733 568663328 
-16102830 -1163294584 -1029242499 
1286735781 1207937337 -130209589 
1451670571 7537566 1045039548 
1589068897 233234658 -1729510461 
482446660 -2099750314 1740543858 
450923964 -208927913 -280453197 
-331196600 -1787676833 -1648554619 
-1073652912 1988586648 73297035 
-1600754710 -2017210395 1340471155 
1088802651 -639604369 -60556305 
1861387959 -838662198 1588307113 
164757386 198629296 -1685319979 
1098458821 -975067907 -361450639 
-534755477 -1923300278 -477834460 
-1531978138 -1942700993 -1226949421 
